index,thickness,intensity
43138,3.229114,208.18271
43139,3.0790365,201.3341
43140,2.277414,129.29507
43141,2.5415387,162.9484
43142,3.2347858,214.76178
43143,1.9404143,122.927734
43144,3.004909,224.57138
43145,2.2750535,129.86856
43146,1.8327177,94.58075
43147,4.1319284,249.89467
43148,1.9907544,94.03259
43149,1.6308175,93.13043
43150,1.700465,95.48317
43151,2.4974504,134.17743
43152,3.1007488,203.17569
43153,2.8694713,201.16637
43154,1.3822173,113.8909
43155,1.8452404,110.02748
43156,2.2394886,98.38692
43157,4.2604923,247.70175
43158,2.6314127,164.31378
43159,2.514851,141.20984
43160,2.4816065,147.25644
43161,2.731035,189.39038
43162,1.9808639,111.19498
43163,2.5488896,184.74957
43164,2.286602,164.16205
43165,1.8200366,125.050964
43166,2.2241092,140.69565
43167,2.7496438,217.05577
43168,2.4469378,153.87619
43169,2.0576098,129.52548
43170,2.9158607,183.0299
43171,2.1356695,142.22876
43172,2.1683261,105.50804
43173,2.8440652,188.43317
43174,2.637876,224.70312
43175,3.8656204,235.0594
43176,2.0737867,105.54357
43177,1.4560968,91.11642
43178,2.2650323,128.37543
43179,3.7903912,247.3791
43180,2.2536206,165.12582
43181,1.9878888,116.02614
43182,2.2144084,109.53544
43183,1.7984201,122.00997
43184,1.4360664,85.02634
43185,2.717649,151.94284
43186,2.4789598,135.13034
43187,2.2739635,170.66373
43188,2.1040125,110.33806
43189,2.5519538,153.63025
43190,3.717963,227.18329
43191,4.6545234,252.43442
43192,2.3076282,152.27887
43193,1.4909407,78.48512
43194,2.9812093,222.20758
43195,2.4753537,168.01428
43196,2.6834328,182.49898
43197,2.673369,177.91042
43198,2.35996,141.4891
43199,1.9975965,95.141014
43200,1.9742435,135.59998
43201,2.3533292,139.3418
43202,1.9819824,91.69481
43203,2.96835,236.08444
43204,2.0225906,115.1644
43205,4.0255475,251.32121
43206,3.9028046,247.00793
43207,3.2383685,197.52611
43208,2.1041875,120.0875
43209,2.3470469,136.4314
43210,2.3183608,167.9736
43211,4.176482,243.6512
43212,2.2045734,107.22546
43213,2.1247656,123.9232
43214,2.4232826,133.2054
43215,2.4507663,180.07596
43216,3.0727105,188.23914
43217,2.7102652,194.1637
43218,1.9721358,91.75371
43219,2.7371006,207.97011
43220,2.3976252,171.8111
43221,3.2689612,223.5001
43222,2.228163,123.54564
43223,3.137789,188.38585
43224,3.7336495,237.4471
43225,3.1797576,233.25455
43226,2.7907581,198.95306
43227,1.4531968,105.49129
43228,1.8150535,125.351944
43229,2.421563,164.56174
43230,1.6518394,99.37001
43231,2.0606713,104.271385
43232,2.2339768,150.01117
43233,3.1430378,227.17674
43234,3.1945143,199.95476
43235,1.7315036,83.51008
43236,1.9158765,95.96186
43237,4.181443,248.94514
43238,2.7979288,173.21017
43239,2.1637967,126.27054
43240,1.5297902,96.21059
43241,2.8777323,157.33267
43242,1.7614372,113.61551
43243,2.1061134,109.79562
43244,3.018405,204.83002
43245,2.9786458,188.70697
43246,2.7390614,185.9909
43247,1.5018775,73.90989
43248,4.2288103,250.6222
43249,4.195977,247.08942
43250,2.7227116,182.4177
43251,2.8025653,178.86119
43252,3.3642025,176.79274
43253,2.4074633,192.27666
43254,3.2033455,208.63055
43255,1.6735493,82.26909
43256,1.9570014,90.00672
43257,2.0838475,110.52876
43258,2.0804138,119.995026
43259,2.3465524,130.5612
43260,3.2981555,215.36403
43261,3.2530293,216.66658
43262,2.312333,179.97812
43263,2.144335,116.44073
43264,2.3543324,192.05415
43265,3.070263,230.67804
43266,1.7436965,102.60083
43267,2.2073915,154.05838
43268,2.5648715,166.77881
43269,3.2076325,229.37004
43270,3.1084604,215.6673
43271,1.9049941,139.66312
43272,2.5690165,152.68408
43273,2.4675066,196.84348
43274,2.284077,122.005424
43275,2.8929124,183.6873
43276,2.4838812,168.61743
43277,1.7669955,97.64859
43278,2.6390436,207.78038
43279,1.6796156,78.959946
43280,1.8144585,89.13759
43281,3.0376847,157.46822
43282,2.547829,148.10919
43283,3.446363,237.2404
43284,3.4422169,221.17818
43285,1.4477894,87.173485
43286,3.1818945,187.65114
43287,3.0846379,187.91154
43288,1.7907536,110.92532
43289,2.5181458,153.82008
43290,2.3760047,155.39894
43291,2.9004638,209.07733
43292,2.1858428,99.51787
43293,3.0962064,179.27974
43294,2.353951,173.6031
43295,1.7793158,118.62962
43296,2.3291068,174.95963
43297,1.6725273,94.12904
43298,3.0779414,227.33427
43299,2.9877596,196.30333
43300,2.9125755,196.30167
43301,3.861667,247.93706
43302,2.0147922,123.200874
43303,3.0611758,185.41843
43304,2.7942448,197.81844
43305,3.1009269,182.04431
43306,2.17033,111.2166
43307,2.145159,124.54701
43308,1.6732256,105.48155
43309,2.0209756,119.59709
43310,2.7999063,229.55394
43311,2.2511647,129.20462
43312,3.0252254,168.58716
43313,2.1561463,147.77145
43314,1.9856298,88.662476
43315,3.0698676,187.89233
43316,1.3441502,78.86943
43317,1.6205933,88.52714
43318,2.0733144,100.60623
43319,2.896991,169.00055
43320,2.3055015,116.26367
43321,2.2139902,111.97012
43322,3.618908,236.10577
43323,2.268186,119.830734
43324,2.5030284,122.88669
43325,3.73699,240.5814
43326,1.7175219,96.04313
43327,1.4754322,84.27942
43328,2.9847407,201.70593
43329,1.8822787,124.2268
43330,2.397782,167.58238
43331,2.2831368,160.12
43332,2.6837366,170.37613
43333,3.9952388,242.79318
43334,2.900398,220.34126
43335,2.440144,125.41322
43336,3.623581,220.26492
43337,2.5125253,178.83029
43338,2.0003362,94.45622
43339,3.403783,228.155
43340,2.1010733,128.60774
43341,2.3767881,161.78043
43342,2.0108132,134.95781
43343,1.9049672,134.06024
43344,2.68648,174.3623
43345,2.1250758,101.337326
43346,3.0871642,204.1761
43347,2.9063764,213.6472
43348,2.117701,115.55661
43349,2.3232467,136.6724
43350,2.3690495,146.3508
43351,1.8550721,140.99077
43352,2.8527734,204.15604
43353,1.6032832,89.38775
43354,2.4420323,169.40076
43355,2.9697623,173.70587
43356,2.8688383,191.22488
43357,1.3769256,83.06601
43358,2.9392765,202.83313
43359,3.0919652,186.10675
43360,2.5059707,138.58209
43361,3.81312,241.57472
43362,3.4219337,230.4237
43363,2.3309443,140.3045
43364,2.6494992,183.92548
43365,2.761084,192.60771
43366,1.7693185,138.36636
43367,1.9894724,130.50264
43368,2.005826,112.27793
43369,2.7390285,161.67615
43370,2.5841548,190.69824
43371,2.6262193,210.02823
43372,3.2769175,216.1833
43373,3.2146764,222.0586
43374,2.2203622,120.480545
43375,2.4295447,181.86716
43376,3.6723368,199.50182
43377,3.137734,202.88077
43378,3.0264192,218.8921
43379,1.5847039,108.16882
43380,1.3086921,78.626755
43381,2.1457946,119.906364
43382,2.2958431,108.37532
43383,2.1924994,154.48119
43384,3.2307746,222.61221
43385,2.436737,157.99463
43386,1.9375447,138.69833
43387,2.102501,203.04123
43388,1.9019349,106.379295
43389,1.9410372,141.60812
43390,1.9440727,115.56511
43391,3.197473,223.87779
43392,3.0057244,202.69806
43393,2.0658097,161.83185
43394,2.3638265,153.92957
43395,2.131348,127.45711
43396,2.5180757,186.6464
43397,2.2282867,139.56683
43398,1.52264,80.91996
43399,2.425286,146.7179
43400,2.0329337,156.78683
43401,2.2220051,140.03
43402,3.038673,210.97047
43403,2.1992946,127.585846
43404,2.0089197,117.17479
43405,2.9922218,206.58693
43406,2.0001774,108.31029
43407,2.7418952,199.19037
43408,3.4568448,223.58923
43409,2.7388973,172.48068
43410,3.211286,213.9024
43411,3.1458454,210.57408
43412,3.0415015,217.30244
43413,2.126667,107.59593
43414,3.505546,221.6894
43415,2.2802753,165.3312
43416,2.1011987,102.15967
43417,3.1680162,226.8
43418,2.8777719,167.11401
43419,4.5199766,249.64305
43420,2.732978,150.29355
43421,2.0035768,98.3462
43422,2.1416397,125.25434
43423,2.8104587,140.75557
43424,1.7709558,135.69682
43425,1.8529534,121.72308
43426,2.1712537,139.14108
43427,2.3794272,154.84732
43428,2.8471828,184.22139
43429,1.7662625,89.886215
43430,3.4981833,244.69832
43431,1.7644618,93.77391
43432,3.1477025,227.60246
43433,2.087189,119.31532
43434,2.8221056,188.31772
43435,2.5740352,184.22127
43436,1.5088061,84.64195
43437,3.6992114,251.39981
43438,3.3422105,229.80017
43439,3.1231537,215.14365
43440,1.651187,84.35962
43441,1.8562245,118.83478
43442,2.9979188,179.08612
43443,3.2696576,208.65092
43444,1.9514755,122.68213
43445,2.4657178,130.19629
43446,2.3416104,155.3356
43447,4.1539435,245.55948
43448,2.0061903,109.07829
43449,3.0674329,219.8951
43450,2.196861,110.93869
43451,1.8695791,104.23855
43452,2.719446,218.19312
43453,3.3534331,212.77214
43454,2.7711082,201.11
43455,2.3797872,168.81494
43456,1.625632,95.2805
43457,2.5498142,142.92151
43458,1.9814291,101.04744
43459,2.0978894,79.81887
43460,2.8804176,184.42111
43461,3.9303584,249.65317
43462,2.225799,179.4272
43463,1.6627129,78.52694
43464,2.3862762,143.24524
43465,2.9690404,212.08455
43466,2.3197682,102.600494
43467,2.877849,207.50865
43468,3.2531323,236.6058
43469,3.0396094,195.29399
43470,3.1436455,210.14342
43471,3.507112,236.2326
43472,2.3524806,170.97037
43473,3.0320194,236.79506
43474,2.1828175,116.579765
43475,2.1511738,114.648224
43476,1.8460815,93.92115
43477,2.2923036,145.14801
43478,3.0764463,196.56999
43479,3.096171,231.79005
43480,3.816309,240.45053
43481,2.5979624,189.53845
43482,1.6044796,94.81017
43483,2.2109158,123.43642
43484,2.6598392,168.45236
43485,2.5560842,164.08243
43486,2.442138,178.83932
43487,2.5033324,151.42317
43488,2.7260747,191.22485
43489,1.9533647,91.546555
43490,2.3825927,160.85222
43491,2.9546113,216.87053
43492,2.977838,157.13632
43493,2.692844,210.68617
43494,2.731913,166.39685
43495,2.8470201,163.82657
43496,2.678902,162.7829
43497,2.73251,177.23093
43498,4.1958303,244.9711
43499,1.654149,93.476395
43500,2.9070058,191.0055
43501,2.4386852,150.16699
43502,1.8479598,96.4637
43503,1.7538693,112.23541
43504,3.1156406,240.40451
43505,1.8309988,88.945114
43506,4.2228427,252.02011
43507,1.8372594,176.83046
43508,2.062637,95.27345
43509,3.223185,233.35626
43510,2.4684567,146.19012
43511,3.90305,242.59999
43512,2.2824023,134.58325
43513,2.340304,125.70964
43514,2.5807052,224.20764
43515,2.989518,182.32445
43516,2.7868981,197.68819
43517,2.724966,155.83078
43518,1.5271645,94.3228
43519,2.0089536,131.14331
43520,3.0395176,207.04326
43521,2.9737844,216.422
43522,2.2113652,131.48035
43523,1.3116214,77.04892
43524,2.3587384,215.92603
43525,2.737284,202.29494
43526,2.2366462,133.28342
43527,2.0066383,107.44507
43528,2.7469707,177.59724
43529,2.3728738,168.72646
43530,2.577782,172.76276
43531,1.982541,104.881165
43532,2.7679515,195.74292
43533,2.4990964,201.20184
43534,2.9773996,214.74806
43535,2.294179,135.0073
43536,2.7904055,158.72342
43537,2.1744592,129.64658
43538,3.195976,234.43668
43539,3.062559,203.60054
43540,2.1057498,118.81152
43541,3.5756574,245.84563
43542,2.881761,194.92683
43543,2.419312,144.58029
43544,2.0555205,125.297714
43545,2.719982,190.58441
43546,2.2451663,143.77243
43547,2.7050073,154.65271
43548,2.7484202,139.4414
43549,2.803524,192.7995
43550,4.433387,249.53319
43551,3.8360298,233.29913
43552,2.6351085,211.57072
43553,2.9129767,196.66069
43554,2.195944,132.3859
43555,3.1017168,216.00183
43556,3.1171806,204.49461
43557,4.5666924,253.14429
43558,1.8923585,112.81877
43559,1.9771442,116.73253
43560,2.2284558,126.19904
43561,2.4650457,188.39874
43562,2.0151591,146.02191
43563,3.4899302,231.73647
43564,3.3652127,242.58917
43565,3.2736712,189.52412
43566,3.839412,241.05426
43567,2.0713584,97.32808
43568,3.7941945,242.14308
43569,1.9943507,123.179276
43570,2.363195,153.95998
43571,3.923727,237.49168
43572,1.9913218,130.90417
43573,2.6885047,172.16895
43574,2.7442875,156.99623
43575,2.6277552,170.4035
43576,2.506148,133.33423
43577,2.3006203,112.677574
43578,2.5321183,137.38834
43579,3.0388894,221.73921
43580,1.4770734,86.22543
43581,1.8479537,99.1276
43582,3.2600615,232.86516
43583,1.9990579,123.2601
43584,2.2953038,122.463806
43585,2.2783499,146.28076
43586,2.7017698,188.22081
43587,1.7735577,119.527145
43588,1.962158,109.086235
43589,2.0707135,105.867966
43590,1.6861151,85.02879
43591,1.9488401,92.92551
43592,2.1589692,177.75348
43593,1.8024628,148.34216
43594,2.4800317,163.62158
43595,2.4868445,151.96283
43596,2.0395916,111.01414
43597,2.985214,228.6761
43598,3.3814864,241.12152
43599,3.833921,240.68642
43600,2.2983077,157.06009
43601,2.2645817,136.25397
43602,2.0775454,98.00737
43603,1.8787445,126.26727
43604,1.472199,96.22946
43605,3.5064857,229.33649
43606,3.0661812,200.8772
43607,1.9858041,100.10887
43608,2.3160734,133.1413
43609,2.3378997,150.02856
43610,2.6659768,184.35852
43611,2.163998,151.07205
43612,2.9359946,197.69617
43613,2.4567776,127.61932
43614,2.4331486,105.1593
43615,1.3306632,75.45093
43616,1.8906337,113.61261
43617,2.218696,172.64833
43618,2.2164364,154.67311
43619,3.1725566,181.10916
43620,2.3822665,149.48323
43621,1.4880606,84.382034
43622,1.6142273,80.90538
43623,2.9010692,225.68419
43624,3.362611,226.50555
43625,2.565388,200.557
43626,2.325442,163.80182
43627,2.6274972,175.63786
43628,1.7530248,137.59444
43629,2.1253731,122.076706
43630,2.645044,190.36288
43631,2.7756186,143.72026
43632,2.0321307,104.196976
43633,2.9582305,236.99869
43634,1.7916057,119.37697
43635,2.7598157,166.64844
43636,1.772966,98.59314
43637,1.7570384,108.86129
43638,2.2149234,141.59001
43639,1.9200646,92.18514
43640,2.3209648,103.63922
43641,3.0261772,195.96419
43642,2.268441,131.5906
43643,3.1492262,224.94948
43644,1.5459931,89.0684
43645,2.8163195,182.93542
43646,3.2241168,217.7923
43647,2.2305665,130.9146
43648,2.52428,175.26471
43649,3.0152178,225.17752
43650,2.7911086,197.37859
43651,2.1798272,155.90729
43652,3.1244316,204.67157
43653,2.5938482,209.32559
43654,5.1523504,254.51355
43655,2.7607055,216.41403
43656,1.6401727,95.38931
43657,2.8395529,202.7041
43658,1.6093577,82.04216
43659,3.0190234,214.35405
43660,3.0337968,207.49797
43661,2.4041288,168.30414
43662,2.8797612,173.31767
43663,2.8329897,187.70972
43664,2.018495,114.77793
43665,2.768046,172.93948
43666,2.3832002,148.97699
43667,4.1546626,235.32448
43668,2.734651,177.642
43669,3.2559729,223.51556
43670,2.5430841,164.43784
43671,1.483805,98.30415
43672,2.0888321,157.5485
43673,2.1275773,158.76027
43674,2.3854346,134.21423
43675,2.963831,210.28171
43676,2.4250643,141.23831
43677,1.5162537,83.689445
43678,2.296205,155.83597
43679,3.3428302,215.3837
43680,2.9327135,204.61139
43681,2.6002111,162.11703
43682,2.95866,183.79462
43683,2.5310583,200.68282
43684,3.6585133,219.90097
43685,2.5874832,180.06885
43686,2.185597,100.51341
43687,3.088385,198.12827
43688,2.0332155,99.565315
43689,2.6719053,221.8876
43690,2.4418561,161.1457
43691,4.0226192,245.77357
43692,2.4976077,170.66173
43693,3.1495783,214.99547
43694,1.9410433,97.19504
43695,2.031526,146.04767
43696,2.557315,204.25064
43697,2.183313,157.62056
43698,2.3482463,120.16087
43699,2.8280125,194.65623
43700,3.3865654,214.02257
43701,2.5994945,189.01733
43702,3.337464,212.244
43703,2.329184,142.19711
43704,1.9660261,110.35965
43705,2.5327556,119.663864
43706,2.0093172,110.69005
43707,2.9900365,149.81506
43708,3.2529898,208.6156
43709,2.4974225,161.87936
43710,1.4826887,86.898094
43711,2.388123,109.324554
43712,2.451551,138.94833
43713,2.598835,150.1611
43714,1.7881442,133.27141
43715,2.060109,148.88676
43716,2.3912032,192.99644
43717,3.058385,210.74242
43718,2.1044266,125.33487
43719,3.147962,223.647
43720,1.7289387,110.08513
43721,3.3128953,219.20592
43722,2.9276416,216.99002
43723,2.3814569,153.36447
43724,2.5933437,136.16098
43725,2.0235412,134.69211
43726,2.5427575,144.89154
43727,2.0801792,132.31714
43728,1.7978193,123.48517
43729,2.3356361,163.75204
43730,1.7022407,89.52173
43731,3.4645112,248.97055
43732,2.301549,131.9101
43733,1.92972,101.34207
43734,1.3336403,77.29073
43735,3.3255765,204.22028
43736,3.3117654,232.21642
43737,2.6830103,195.5551
43738,2.3490193,126.90381
43739,2.155161,107.5824
43740,2.7342124,181.71182
43741,2.1118016,129.81155
43742,2.747387,191.25113
43743,2.1360886,131.10953
43744,3.6819558,239.39714
43745,3.5289204,243.74316
43746,1.9777097,93.01408
43747,2.5535054,161.93314
43748,1.4100416,93.43447
43749,2.1936975,136.60919
43750,2.3085155,150.18822
43751,2.4800525,151.82756
43752,2.7952447,179.95569
43753,2.8748403,195.94363
43754,1.6539848,115.56294
43755,1.7190969,88.080025
43756,3.1498113,203.96152
43757,1.916442,102.9474
43758,2.6471283,215.02727
43759,1.5891443,93.9238
43760,3.5825706,230.32262
43761,2.6146262,163.68808
43762,1.6726615,122.31707
43763,3.6138883,227.04016
43764,2.57011,117.337875
43765,2.360187,103.85666
43766,2.125255,96.953445
43767,2.6406198,164.7704
43768,2.796664,214.56654
43769,1.8781703,101.76843
43770,2.5662246,154.05214
43771,2.863365,168.49219
43772,3.7707486,230.9088
43773,2.46762,166.04285
43774,2.1052234,118.280685
43775,2.8202615,194.81822
43776,3.1491084,204.64415
43777,1.7383316,114.66286
43778,2.898724,184.27365
43779,1.4971899,86.571014
43780,2.751114,184.83112
43781,2.9071286,233.2621
43782,2.3639138,161.30032
43783,2.1668751,144.80136
43784,2.2136848,137.26459
43785,2.999456,202.13565
43786,3.2778215,202.28786
43787,3.3181026,238.31606
43788,3.1251006,216.7741
43789,3.1022193,165.054
43790,3.1334484,224.27927
43791,1.9272335,130.84116
43792,2.4978096,193.90842
43793,3.2350948,215.75034
43794,3.1719036,182.75607
43795,2.4090939,173.81473
43796,3.4332852,209.63654
43797,2.1511168,112.45813
43798,2.0796137,123.15828
43799,3.063252,202.49556
43800,2.499122,160.01726
43801,1.6494884,80.83147
43802,3.528335,244.74199
43803,2.874089,194.17526
43804,3.0445287,218.8468
43805,2.5317147,174.80643
43806,2.7808292,188.34384
43807,3.3522542,222.537
43808,2.2895625,145.04745
43809,4.1662593,246.8828
43810,2.7255552,188.57677
43811,1.5433452,89.53285
43812,1.7983357,110.06772
43813,4.6540184,252.59666
43814,2.848009,205.95786
43815,2.559145,184.34424
43816,3.79743,243.57047
43817,3.548135,237.48892
43818,2.901625,174.69043
43819,2.116557,132.0849
43820,2.890513,185.33777
43821,2.5969095,133.27925
43822,1.8645351,113.97197
43823,3.5194943,235.91954
43824,1.7628007,78.89183
43825,2.4367008,151.21713
43826,3.142346,219.7241
43827,3.136186,216.95305
43828,2.0745366,125.15352
43829,2.3238466,139.84271
43830,1.9274471,102.49584
43831,2.7237887,182.15872
43832,3.9416947,245.94962
43833,3.9477623,241.84982
43834,2.312573,136.36642
43835,3.30063,215.77829
43836,3.6512055,243.74786
43837,2.6359868,128.02415
43838,2.0211902,127.97398
43839,2.782065,211.15672
43840,1.7103047,80.09694
43841,1.8541932,138.03934
43842,3.1574194,228.8451
43843,2.2983425,140.4888
43844,2.436826,139.26988
43845,2.2416654,112.33139
43846,2.7714167,160.0366
43847,2.2922711,107.407104
43848,2.9830816,194.88522
43849,3.0680757,228.54837
43850,2.0897872,140.31332
43851,2.1671329,144.19409
43852,2.0102453,151.21964
43853,2.8949943,210.0394
43854,1.7108037,85.68242
43855,1.4290843,96.821594
43856,2.273253,133.77243
43857,2.0556316,100.3344
43858,3.7671547,239.84
43859,2.4115512,118.28743
43860,1.63297,95.94904
43861,2.1477659,121.69481
43862,2.9341395,182.39136
43863,2.2534842,162.05644
43864,3.1393802,210.10199
43865,2.066225,165.11224
43866,1.8936352,126.837296
43867,2.1319327,118.27078
43868,1.3349433,70.15281
43869,2.5635188,179.84543
43870,2.631881,182.44336
43871,2.1449425,130.93105
43872,3.2525244,231.93959
43873,2.3388524,149.60808
43874,1.5399958,102.77194
43875,2.3670688,161.51001
43876,2.4501271,155.31186
43877,2.307897,128.32326
43878,1.4245002,88.36612
43879,3.091713,229.02646
43880,1.9470005,116.74542
43881,2.4667532,138.28088
43882,2.5528197,146.21542
43883,3.0484345,196.67914
43884,2.7451537,186.03264
43885,1.0316586,70.670944
43886,2.0906386,130.74341
43887,2.7798018,185.28178
43888,1.878025,117.14743
43889,2.2270045,155.051
43890,2.6787057,154.72743
43891,2.0594149,146.17142
43892,1.8396034,108.36078
43893,2.407486,141.71176
43894,2.5510051,188.7397
43895,2.2181344,126.84766
43896,2.274423,172.33865
43897,1.5183513,90.736855
43898,2.417606,143.05795
43899,1.8140584,96.75456
43900,1.9422609,105.699554
43901,3.4132812,204.26765
43902,3.5154872,244.67577
43903,2.4804425,151.57675
43904,2.2197094,141.23743
43905,2.085757,105.14724
43906,2.1825778,128.67941
43907,2.1519043,132.07465
43908,1.9071424,121.78439
43909,2.53285,156.94998
43910,2.6572852,194.6522
43911,2.14039,121.03618
43912,2.5155368,160.87695
43913,3.086008,217.85912
43914,2.056324,118.7039
43915,1.8653486,146.30795
43916,2.3813565,121.44828
43917,2.7914946,159.03677
43918,2.3841352,166.80151
43919,3.5461287,236.18489
43920,2.8139338,173.93008
43921,1.9507179,109.5637
43922,2.6106224,183.85037
43923,2.1022878,98.598
43924,1.7116727,90.15153
43925,2.8874478,199.10576
43926,3.3752646,221.34833
43927,3.0456414,195.19005
43928,2.445394,141.75276
43929,2.9712348,198.85555
43930,2.4079375,181.51544
43931,2.585791,177.65538
43932,2.8281531,217.71117
43933,1.8630058,109.63092
43934,2.0012913,114.30289
43935,3.344035,237.72083
43936,2.7192202,200.11032
43937,3.1339583,221.25919
43938,2.8554673,208.16318
43939,1.9562194,101.21784
43940,2.7004247,174.9665
43941,2.6750252,160.26968
43942,2.6609836,165.15488
43943,2.1521058,108.53961
43944,2.5646472,160.9108
43945,2.1819308,177.71846
43946,2.7373087,184.95932
43947,2.4137216,150.69553
43948,2.875225,187.1499
43949,2.5008383,171.28424
43950,1.6781694,110.279205
43951,2.2700145,114.95354
43952,1.9079945,83.27326
43953,3.161866,234.12416
43954,2.555159,154.16245
43955,2.7897513,189.30417
43956,2.167478,145.065
43957,1.6750215,105.64325
43958,1.887995,98.57324
43959,2.4800887,160.74146
43960,3.51674,235.8715
43961,1.746817,80.46954
43962,2.2023177,140.95264
43963,2.106652,149.362
43964,1.9462926,127.43965
43965,3.5436826,231.87918
43966,2.1742883,133.54736
43967,3.1953254,217.04025
43968,1.9075501,143.886
43969,2.7221909,209.24396
43970,2.5048711,129.78156
43971,3.943271,247.8056
43972,2.2524161,121.15675
43973,1.5080069,80.50616
43974,1.6510446,93.006935
43975,2.2064342,121.51344
43976,3.1189637,236.04044
43977,2.6563056,181.51721
43978,1.9789226,129.79858
43979,2.5106246,183.27316
43980,3.1752825,226.4009
43981,1.8760303,131.17914
43982,2.0839806,103.26779
43983,3.4042773,242.58342
43984,2.574714,143.10986
43985,3.1877615,235.02298
43986,3.3062437,235.81123
43987,1.813277,101.56299
43988,1.8702762,94.044785
43989,3.717509,242.46571
43990,2.7704074,197.2986
43991,2.834505,188.99455
43992,2.2564898,101.85828
43993,2.4477525,160.2938
43994,2.2303956,174.59137
43995,2.375837,114.808105
43996,1.7126087,110.81377
43997,2.1525636,102.86275
43998,2.1753025,131.65573
43999,2.964411,190.50296
44000,4.139346,250.94014
44001,1.6537316,123.23207
44002,2.6785998,196.00374
44003,2.6132388,172.49261
44004,1.1758881,74.518425
44005,2.0778458,102.123535
44006,2.1720333,141.5976
44007,3.6122663,220.55385
44008,2.139295,121.212524
44009,2.4970496,178.34857
44010,3.130094,189.51599
44011,2.6456175,149.88199
44012,3.2931411,193.816
44013,3.4526515,208.52316
44014,2.5320516,148.99579
44015,2.8467286,202.28708
44016,2.5946844,186.16492
44017,2.4096222,193.36514
44018,2.5310597,190.46622
44019,1.5940303,94.40577
44020,2.1182153,113.41011
44021,1.7187043,124.0836
44022,3.7701943,243.43523
44023,1.3143346,88.862686
44024,1.9772694,102.39152
44025,2.2094762,137.3974
44026,1.9779857,114.60092
44027,2.6671185,162.48029
44028,2.081913,123.93039
44029,3.4378223,241.79361
44030,1.9175394,112.23595
44031,1.8912957,142.91571
44032,2.914066,197.22026
44033,1.6170709,89.50377
44034,2.6450653,188.479
44035,2.6242857,171.29057
44036,3.394953,226.98058
44037,2.641397,130.34158
44038,3.2305462,223.53252
44039,2.349023,137.00787
44040,2.454922,174.24336
44041,1.8216375,106.81763
44042,2.402872,140.6317
44043,2.9336586,177.07915
44044,2.9683013,213.0835
44045,1.9497062,152.60025
44046,1.9919205,102.9551
44047,1.7418014,100.46294
44048,3.5131125,229.74075
44049,3.1101413,211.74658
44050,2.409671,129.4597
44051,1.7114327,101.59343
44052,2.3214443,151.18582
44053,2.1189082,134.27173
44054,2.7393422,183.09515
44055,2.6893427,180.86136
44056,2.2542682,103.45972
44057,2.7610533,196.20058
44058,3.710443,228.19432
44059,1.2078862,105.2357
44060,3.4277647,237.4611
44061,2.3533683,105.7822
44062,1.745054,94.9664
44063,1.7857592,91.137695
44064,2.3862343,142.9592
44065,2.1242101,125.37316
44066,2.4765716,124.45167
44067,2.6125886,167.3065
44068,3.4467447,240.07414
44069,3.3723578,226.75253
44070,1.9073223,79.22384
44071,1.4419677,97.03961
44072,2.0183904,96.446686
44073,2.6775212,176.31186
44074,2.4774806,160.21594
44075,3.813453,229.97705
44076,3.0969007,222.56158
44077,2.0349603,96.058685
44078,2.1127677,144.69934
44079,1.4659834,74.84966
44080,1.8726124,105.23997
44081,2.7807622,154.24728
44082,2.355908,161.76465
44083,2.2616282,106.05905
44084,1.8735846,107.518585
44085,2.811996,174.58423
44086,2.9456103,206.51152
44087,1.9289905,121.18342
44088,1.4948046,74.17999
44089,1.6906482,86.77925
44090,2.5291336,118.38664
44091,3.4873748,224.03506
44092,1.6441191,92.90966
44093,2.490284,154.76193
44094,1.2387302,78.76704
44095,3.180976,226.13986
44096,3.04242,169.82532
44097,3.661699,245.75127
44098,2.840972,164.99321
44099,3.9999454,246.74887
44100,2.2161222,145.61642
44101,1.8458222,117.47233
44102,3.7348552,231.03323
44103,4.343765,246.9112
44104,2.3186448,169.905
44105,2.137617,120.541275
44106,2.5131202,147.7166
44107,1.7177383,128.06013
44108,1.8164146,92.012985
44109,2.2383513,117.23308
44110,2.0219657,103.85721
44111,1.61154,131.20288
44112,2.0890093,118.67229
44113,2.5186288,142.84177
44114,1.6998248,80.83128
44115,2.3938508,112.87198
44116,2.03403,113.11246
44117,2.1508415,140.45755
44118,3.4518716,218.71394
44119,2.9006057,198.94768
44120,1.7009662,96.74165
44121,2.9703312,215.2674
44122,1.8766277,85.45376
44123,1.9235826,105.64496
44124,3.146014,188.112
44125,1.8427868,97.78667
44126,2.5421486,152.3507
44127,1.9184908,110.00432
44128,3.632814,247.58652
44129,3.4826362,200.89119
44130,1.8462033,95.44479
44131,3.7146626,240.32358
44132,3.041797,224.12013
44133,1.836163,87.33565
44134,3.7592144,249.0462
44135,2.4184723,112.60072
44136,2.9514947,200.17204
44137,2.1507745,129.1359
44138,3.0390265,192.82143
44139,3.1256876,210.41426
44140,2.8794522,202.20195
44141,2.9107432,194.27148
44142,1.9824775,97.48294
44143,3.7405286,247.69353
44144,3.2992494,234.67746
44145,2.4043403,166.12485
44146,2.336052,140.29193
44147,2.2565928,111.576065
44148,4.5952954,251.08577
44149,2.5546067,153.12122
44150,3.8906379,235.77371
44151,1.8292614,85.36415
44152,2.991098,213.35733
44153,2.2821007,152.72458
