index,thickness,intensity
7961,1.5574491,82.93489
7962,2.934174,227.04074
7963,1.6042571,76.918526
7964,2.3231735,154.71678
7965,3.1577706,191.20975
7966,2.7104077,210.15443
7967,3.5163298,211.17267
7968,2.5401216,124.65568
7969,2.6072755,163.33139
7970,2.7160227,152.80835
7971,3.3180768,224.36977
7972,2.3189406,118.81651
7973,2.184977,100.21046
7974,2.430653,123.45939
7975,2.7367494,139.66489
7976,1.3837729,78.549576
7977,3.2316966,214.38342
7978,1.6794231,86.21199
7979,1.7890437,132.91716
7980,2.7618165,186.05743
7981,3.0327253,231.89221
7982,2.1236491,145.22922
7983,2.4702551,146.4748
7984,3.902359,238.94429
7985,1.9312912,105.52055
7986,2.6342263,174.52733
7987,1.7758548,118.079735
7988,3.3434672,236.14485
7989,4.831834,252.75578
7990,2.6132035,187.89056
7991,1.9035686,115.33562
7992,2.5920596,202.14694
7993,1.7709076,106.10219
7994,2.4490602,151.75348
7995,2.7939088,175.78809
7996,3.9881692,248.90572
7997,2.5527818,159.01544
7998,3.0914345,202.32455
7999,2.16649,171.22984
8000,2.1934178,106.6101
8001,1.7650135,88.28807
8002,2.4374862,151.06528
8003,2.153792,131.86002
8004,1.6743482,86.401306
8005,1.9822335,116.83728
8006,2.2001634,157.6749
8007,3.0502305,218.67432
8008,2.0245123,94.962036
8009,2.2245622,125.285965
8010,3.7015824,248.16367
8011,2.7634568,182.33807
8012,1.9170988,112.724266
8013,1.8737552,99.28337
8014,1.6391666,79.65798
8015,1.7315532,90.263176
8016,1.9511067,134.7891
8017,1.4334764,84.41811
8018,2.181834,143.67433
8019,2.1085005,117.12048
8020,2.6630821,156.74185
8021,3.0047717,220.27327
8022,3.7294335,240.42323
8023,2.6019876,179.4552
8024,2.053895,106.28583
8025,2.401103,171.80612
8026,3.050798,220.70438
8027,2.3357432,127.71472
8028,1.9087121,107.48955
8029,1.7572415,118.78535
8030,2.2544494,176.6171
8031,1.9756577,107.1354
8032,1.9638793,146.98154
8033,2.5773807,129.17395
8034,1.0480343,70.32696
8035,2.9462085,210.90805
8036,3.3054585,195.79149
8037,2.1844418,159.97498
8038,3.0142572,191.5711
8039,1.8402153,110.150894
8040,3.3215208,218.6371
8041,1.4460921,93.065414
8042,3.751248,245.80353
8043,1.1400685,72.72885
8044,2.0664065,95.28197
8045,2.6507564,188.58102
8046,3.30003,224.9818
8047,1.6810306,76.16002
8048,2.0948772,126.337845
8049,2.551729,150.38947
8050,2.8018954,202.8519
8051,2.1532664,103.14662
8052,2.479097,188.76495
8053,4.309396,251.26195
8054,1.8663719,93.42622
8055,1.9802347,96.851715
8056,1.8489563,119.79277
8057,3.956084,241.4389
8058,2.8735592,196.97847
8059,2.549841,174.91467
8060,2.7063856,168.4461
8061,1.7001678,95.91235
8062,2.304811,117.662766
8063,2.007641,97.131226
8064,2.6140206,136.001
8065,1.9122117,125.88275
8066,2.546314,118.90231
8067,2.466432,123.79058
8068,2.7074606,148.73672
8069,1.5618014,92.06585
8070,1.9609768,105.521515
8071,2.03995,109.686005
8072,3.2691898,204.52802
8073,2.5724916,164.07614
8074,1.9170487,106.62189
8075,2.9381459,207.62447
8076,1.720545,82.1163
8077,1.7880025,83.469666
8078,3.2024932,200.9883
8079,2.013733,104.30257
8080,2.8408344,175.09946
8081,2.8097498,162.41238
8082,2.71502,188.95966
8083,2.7447562,209.16623
8084,2.4138112,151.96474
8085,2.0927973,126.86093
8086,1.6436514,106.57038
8087,3.457828,238.23018
8088,2.5085583,184.55798
8089,2.8363883,225.04448
8090,2.2681606,149.30135
8091,3.2806585,208.6708
8092,2.6666133,177.74957
8093,3.3107579,216.4884
8094,2.7431135,155.70062
8095,2.7114415,187.47113
8096,3.2437398,211.70885
8097,2.187591,115.05592
8098,2.928677,202.70488
8099,3.4267557,230.34369
8100,2.207664,113.20991
8101,2.167245,119.117966
8102,2.555811,210.63876
8103,2.5751348,160.64865
8104,2.8498545,140.22133
8105,1.2849952,73.31752
8106,3.012763,231.56967
8107,1.955338,121.17244
8108,2.9710739,200.42152
8109,2.5416658,132.69923
8110,3.706717,227.00002
8111,2.183579,111.67081
8112,2.4010146,156.16031
8113,1.5737609,98.56001
8114,1.8380778,155.37854
8115,1.6159794,82.028336
8116,3.7515721,241.08643
8117,3.4681783,235.37367
8118,2.903276,207.75426
8119,1.5792066,83.88737
8120,3.1262813,219.54823
8121,2.6730957,217.8672
8122,2.2260861,146.07036
8123,2.3636422,156.71112
8124,1.3171713,80.43343
8125,2.791902,206.08757
8126,3.0044355,210.97395
8127,2.5062108,173.15546
8128,2.9565706,229.64369
8129,2.418225,143.99487
8130,3.3791163,214.27762
8131,1.5526154,86.677765
8132,2.4199078,141.36719
8133,2.4276476,172.18814
8134,2.4511092,165.0997
8135,2.9066827,174.09555
8136,2.647037,157.1818
8137,2.1413121,110.06039
8138,1.616339,110.78693
8139,3.010557,206.59105
8140,1.7314316,74.09715
8141,2.720531,200.54988
8142,3.734513,234.83052
8143,2.9085279,171.26645
8144,1.803591,102.24158
8145,2.200785,175.57104
8146,2.0002072,142.16507
8147,2.4529953,146.64374
8148,1.9344047,94.485405
8149,1.950539,98.32779
8150,4.221019,248.42137
8151,1.8896788,106.40513
8152,2.5514574,151.93808
8153,1.8690019,125.009796
8154,2.5895526,161.65399
8155,3.1132636,228.52144
8156,2.2758274,150.88539
8157,2.1917074,96.31478
8158,2.8724327,210.2288
8159,2.193867,109.49433
8160,3.2409663,207.63948
8161,1.8913393,97.01988
8162,2.117721,106.222565
8163,2.4437447,131.27155
8164,2.566636,164.84793
8165,4.4537163,252.7645
8166,2.5802448,107.112915
8167,2.768066,153.21826
8168,3.2432687,225.34418
8169,3.1558244,231.80185
8170,1.9512918,100.613495
8171,3.6701708,247.95921
8172,2.8002832,174.7609
8173,3.9816136,248.43855
8174,3.0603776,217.05363
8175,3.045342,201.74579
8176,2.6973486,184.3943
8177,2.1437066,97.68582
8178,3.3528132,227.24919
8179,2.5772512,182.58722
8180,2.3663304,143.04295
8181,2.9311144,191.43188
8182,2.8219168,193.4069
8183,2.299359,164.05396
8184,2.946203,202.3166
8185,2.6232512,156.59706
8186,3.0384831,193.00519
8187,1.7096269,96.807526
8188,1.9253297,110.45176
8189,2.8214335,209.78339
8190,2.351592,149.98303
8191,3.317447,219.234
8192,2.4200733,138.9603
8193,2.1980243,148.5376
8194,2.396316,146.57382
8195,1.649451,78.915085
8196,2.2109425,113.3275
8197,1.9468771,114.8783
8198,1.7560089,93.80491
8199,1.95735,110.21045
8200,1.4153068,79.16756
8201,1.902633,142.69067
8202,2.8124206,147.15823
8203,3.0192313,200.03033
8204,2.689329,161.53848
8205,2.0941012,143.08208
8206,1.6628302,91.048775
8207,1.8075957,110.603134
8208,3.75306,233.95132
8209,2.513332,131.78297
8210,1.7687887,128.62521
8211,4.854396,251.00021
8212,2.393117,176.20532
8213,3.2407854,182.25317
8214,3.4328084,206.79387
8215,2.616816,166.01636
8216,2.2154546,158.24402
8217,2.3385296,162.72974
8218,2.4231286,169.52567
8219,2.7031798,188.14966
8220,2.7951903,198.11836
8221,2.9066448,202.05222
8222,2.056025,134.31082
8223,1.9355106,92.44215
8224,2.965247,217.70685
8225,2.5212646,166.00955
8226,2.7929072,193.99757
8227,2.1643176,185.07507
8228,2.0798886,149.54826
8229,3.0125945,191.29456
8230,3.5385454,225.70091
8231,1.2341584,72.86967
8232,2.4537559,93.975815
8233,2.3400657,117.371826
8234,2.0060258,116.21408
8235,2.690023,176.6435
8236,2.4064937,169.40558
8237,1.7941045,107.88471
8238,2.4995615,153.60342
8239,1.1051008,79.56281
8240,1.5172492,94.037254
8241,3.9749153,244.41759
8242,2.1099358,161.58936
8243,2.643363,183.13567
8244,2.9681745,160.79895
8245,2.6009345,124.16618
8246,2.4563842,168.97087
8247,3.1549206,234.74876
8248,2.1087813,142.55391
8249,3.2609901,232.99799
8250,2.2066798,148.05145
8251,3.0889268,186.60129
8252,2.083879,131.0523
8253,3.5074372,225.0401
8254,2.7225018,180.4469
8255,1.7287842,93.790985
8256,2.1759057,110.36243
8257,2.9291844,218.28682
8258,2.140067,132.64505
8259,2.4635215,130.47772
8260,1.7949581,102.16676
8261,2.2789958,144.15756
8262,2.057928,127.72893
8263,2.1510985,146.17894
8264,2.4452689,163.59424
8265,1.8011523,99.56854
8266,2.0381472,127.73906
8267,2.534861,197.87404
8268,2.92573,199.58246
8269,3.6153803,230.89957
8270,2.4448252,108.506836
8271,2.1737106,111.27185
8272,2.295141,137.28583
8273,2.758389,186.59161
8274,1.8802874,120.66414
8275,3.3802211,223.71939
8276,1.5711306,105.69993
8277,2.1107173,115.12871
8278,2.826727,177.29515
8279,1.353657,96.98494
8280,2.8676355,177.77455
8281,3.2602115,198.59639
8282,4.4237967,248.74701
8283,2.39949,156.24606
8284,2.0356877,129.73386
8285,3.927473,240.47235
8286,2.0052936,117.86444
8287,2.3384664,151.91023
8288,2.1919894,107.585464
8289,2.6652758,188.53146
8290,1.6757367,108.21535
8291,2.4904776,175.28127
8292,3.193017,225.13332
8293,1.5649734,95.51752
8294,1.4224124,93.90278
8295,2.2726023,183.39337
8296,1.9948869,87.084335
8297,1.8200849,110.328445
8298,1.8267177,120.34172
8299,2.6651635,178.45755
8300,1.6477131,91.34903
8301,2.4381032,147.70724
8302,1.996326,107.22623
8303,2.0595858,135.71042
8304,1.965079,138.60423
8305,2.3352256,144.45865
8306,3.1966445,207.17778
8307,2.44951,137.50604
8308,1.5801129,81.4022
8309,2.5903172,163.04422
8310,3.2320218,225.56494
8311,2.6097767,151.38316
8312,2.0644128,140.84042
8313,2.4320364,123.293976
8314,2.6671576,190.6573
8315,1.7322128,101.965195
8316,2.2606368,106.38571
8317,1.8228407,85.7247
8318,2.8015115,188.88391
8319,1.4632189,90.56762
8320,2.8062031,191.64844
8321,1.2537184,86.10855
8322,2.5280194,182.50748
8323,2.1146157,145.2244
8324,1.8844876,109.346794
8325,2.432099,168.18137
8326,2.2761016,153.43402
8327,2.4897084,183.39532
8328,2.7494595,179.15009
8329,3.3179116,211.68387
8330,2.4919791,140.68011
8331,2.9959524,197.45287
8332,2.641251,159.53793
8333,2.1211274,127.799385
8334,1.882173,95.22576
8335,2.9042764,206.71681
8336,2.7283177,144.70422
8337,2.314585,115.484985
8338,2.76885,185.93962
8339,3.6114895,234.41986
8340,2.104484,121.30989
8341,2.7680871,145.6627
8342,1.908017,104.045715
8343,2.2178388,122.80131
8344,2.8073554,195.92583
8345,2.3691888,133.67987
8346,1.8002062,116.7477
8347,2.0089922,91.66464
8348,1.963167,119.00609
8349,1.8099877,143.92569
8350,2.3628602,151.97058
8351,4.107648,246.36717
8352,1.9352815,129.07474
8353,1.8570681,102.787155
8354,1.4013579,91.461555
8355,2.0522583,98.0706
8356,1.7612344,112.15294
8357,3.038032,187.09198
8358,2.5552175,134.80176
8359,2.4324317,182.3023
8360,1.4698069,87.60336
8361,3.8608196,241.35747
8362,2.6956887,201.02422
8363,2.9597116,208.44969
8364,3.1830645,195.62128
8365,1.8924643,136.29747
8366,1.5587041,97.26048
8367,4.34769,247.49654
8368,2.9194477,216.73259
8369,3.4457173,235.16626
8370,1.6792665,93.99446
8371,2.380309,148.11319
8372,1.987645,132.82355
8373,1.9493114,82.64464
8374,2.0627275,155.82463
8375,2.766185,214.89932
8376,1.9603556,137.49677
8377,1.6777736,100.44229
8378,3.7304463,235.61145
8379,2.331162,111.062416
8380,1.3080457,92.96886
8381,2.2169418,156.483
8382,2.925125,207.27866
8383,2.3325114,120.45714
8384,2.5126567,136.91199
8385,1.7486519,98.88912
8386,1.8003078,98.492134
8387,2.877902,179.06122
8388,2.4024348,131.48195
8389,2.5317094,166.48404
8390,2.6048012,166.9491
8391,2.5564651,169.61159
8392,2.5502872,174.71184
8393,2.0778692,111.055374
8394,2.7227345,196.09746
8395,1.9100447,97.403824
8396,2.9634259,206.6121
8397,1.8974913,101.53151
8398,2.0120015,122.600876
8399,3.464998,216.80069
8400,2.9275682,207.88799
8401,4.2355523,246.88652
8402,1.7904289,99.7208
8403,2.9419274,217.27202
8404,2.3446674,163.71384
8405,2.6462243,231.45198
8406,2.7658584,213.60759
8407,1.987544,154.87042
8408,2.685329,210.01485
8409,3.5114455,222.85844
8410,2.4154704,113.44313
8411,2.020832,191.52553
8412,2.1030467,88.0903
8413,2.8129137,193.62584
8414,2.2147381,144.53128
8415,2.373505,154.18243
8416,2.7274294,172.91415
8417,2.8979402,176.70837
8418,2.6153016,166.27493
8419,2.3311627,152.21393
8420,1.8408444,87.28
8421,1.4886903,83.87858
8422,3.9414973,242.7034
8423,2.3508675,129.18942
8424,2.6911912,221.48392
8425,2.6200688,141.89674
8426,2.2565951,113.87691
8427,2.55561,191.97333
8428,2.4649422,149.58972
8429,2.4910781,144.03615
8430,3.609713,230.9542
8431,2.52153,167.93271
8432,1.8680046,105.321266
8433,2.8438132,186.46828
8434,2.339759,167.01596
8435,2.6642861,190.33612
8436,2.294373,135.56747
8437,3.1476226,205.53534
8438,3.3033862,236.566
8439,3.0220547,201.08452
8440,4.059569,249.2191
8441,2.3390627,154.94513
8442,1.560948,75.6928
8443,2.1146398,98.496994
8444,2.5870974,207.58841
8445,1.4658339,83.67851
8446,2.111062,133.75513
8447,2.4696138,154.80908
8448,2.0287068,116.23709
8449,1.9181582,105.49699
8450,2.5916817,165.72821
8451,2.703555,196.09503
8452,3.60467,230.12917
8453,4.6950865,253.64935
8454,2.0385804,136.131
8455,2.6472142,165.49916
8456,2.1257005,109.71101
8457,2.5881166,156.8047
8458,1.7592783,101.59422
8459,2.149692,117.796524
8460,2.040611,122.78265
8461,2.9670262,179.96371
8462,2.3733547,136.30348
8463,1.972315,137.15512
8464,2.5484047,165.35544
8465,2.2750268,131.23386
8466,3.656053,242.23183
8467,2.1640952,124.58627
8468,2.8021042,174.85617
8469,2.1768186,163.73639
8470,2.1287732,99.3475
8471,1.6272199,72.5079
8472,1.8034623,105.45129
8473,2.906462,223.57439
8474,3.3061092,230.99612
8475,2.7250614,169.91066
8476,2.2865236,145.41818
8477,2.5115213,153.15482
8478,1.9729881,112.98917
8479,2.360321,126.45892
8480,2.2595901,140.90115
8481,2.3535194,178.99762
8482,3.2780404,215.38416
8483,1.6140912,101.784
8484,1.8050025,104.10094
8485,1.9157937,112.410545
8486,1.838538,96.99494
8487,2.6938598,143.69434
8488,1.5327437,100.86168
8489,2.3635066,175.23239
8490,3.3654006,227.06383
8491,3.3714468,209.39984
8492,2.735335,179.50908
8493,1.6359588,91.29923
8494,2.1861598,113.42018
8495,2.956152,218.03908
8496,2.5614822,157.83215
8497,2.6402264,161.88278
8498,3.8347068,240.00592
8499,2.299747,149.24731
8500,2.2254052,165.21957
8501,1.8933173,119.14157
8502,2.2563386,145.54915
8503,2.7675557,188.45709
8504,1.889965,151.17302
8505,2.1071525,111.49558
8506,2.4649107,177.00537
8507,2.5397325,172.24457
8508,2.518971,204.55215
8509,4.312137,251.32466
8510,2.382238,155.92963
8511,2.6132684,144.18466
8512,2.927179,198.65398
8513,2.0736003,150.06819
8514,2.0644872,144.17978
8515,2.3105783,146.77539
8516,1.6056762,83.84576
8517,3.565374,225.52296
8518,2.5159268,188.74689
8519,2.1584723,121.155914
8520,2.6569486,164.34464
8521,2.2429636,132.72736
8522,2.5521822,157.26782
8523,3.4592774,238.72006
8524,3.4844725,240.69803
8525,3.5059562,242.89218
8526,1.8649858,113.46934
8527,2.057775,139.05908
8528,1.7285522,111.6345
8529,1.6090931,98.08104
8530,3.1273227,226.31471
8531,2.4231036,126.82088
8532,1.4644369,76.45786
8533,2.4843044,160.5054
8534,3.9572513,248.50134
8535,2.23743,116.925766
8536,2.4874806,203.94359
8537,3.4432411,233.5741
8538,2.2763126,138.53494
8539,2.0940082,96.836044
8540,2.2143474,124.06189
8541,2.0706234,132.3306
8542,2.1204422,114.55361
8543,3.163146,211.85698
8544,2.4854033,181.01558
8545,3.2587857,221.68654
8546,3.0458272,213.31155
8547,1.9521606,110.297165
8548,2.204974,144.71713
8549,2.6754174,177.1018
8550,1.8804874,115.011
8551,1.969992,96.61698
8552,3.2672634,247.63354
8553,2.1653552,132.02335
8554,1.8728471,93.10607
8555,2.3789678,143.54779
8556,1.993139,135.78395
8557,2.0040014,121.88908
8558,3.1844745,230.31064
8559,2.547802,213.12827
8560,2.5102468,148.75058
8561,2.7520819,210.85323
8562,2.5343237,191.1756
8563,2.5443892,191.28848
8564,2.1717067,127.87549
8565,1.9598324,135.07854
8566,2.88718,170.55832
8567,3.3472576,221.51123
8568,2.551907,149.29704
8569,2.153298,110.22477
8570,2.1376853,90.89412
8571,2.6648955,191.80792
8572,2.8784356,190.5094
8573,1.3400247,76.63501
8574,3.1037698,215.67145
8575,1.6428615,110.34432
8576,2.5297132,164.00488
8577,1.4858139,73.26813
8578,1.8588635,109.47023
8579,2.8803718,224.17805
8580,1.6097159,88.87642
8581,3.396207,234.14664
8582,3.3594916,232.38388
8583,1.724139,99.2787
8584,2.0940075,103.96898
8585,2.100137,130.55304
8586,1.9140416,100.02556
8587,1.4095323,78.04728
8588,1.9512906,118.754974
8589,2.3005178,134.45471
8590,1.3595502,101.76222
8591,1.7832361,94.78717
8592,2.9016514,202.10265
8593,2.0201142,129.36115
8594,2.6576557,163.18268
8595,2.3452852,143.59225
8596,1.3445084,82.61014
8597,2.862105,179.10464
8598,2.539712,165.66846
8599,2.3643827,160.89114
8600,1.9932443,115.33322
8601,3.9289746,245.65065
8602,2.9337773,205.5676
8603,2.4354384,111.953316
8604,3.2252724,227.92473
8605,1.8980029,118.0573
8606,2.9411385,175.95212
8607,3.4722643,233.3092
8608,2.6515257,166.98354
8609,2.5082533,198.75119
8610,1.8707159,105.70584
8611,1.9986513,95.88582
8612,2.860646,171.0429
8613,2.3724113,139.99535
8614,1.9386212,102.070786
8615,3.613172,235.88991
8616,3.890309,231.17583
8617,2.388791,131.62784
8618,2.7129457,201.16591
8619,2.3488941,117.93179
8620,2.3865612,136.23367
8621,2.450659,157.1198
8622,2.81592,194.59473
8623,1.8548048,119.129875
8624,2.7505915,176.24635
8625,2.2191467,149.06567
8626,1.8824538,99.76221
8627,2.4206543,134.9946
8628,2.6420944,222.09071
8629,1.6590768,114.906586
8630,2.3067982,142.90567
8631,2.630179,201.00499
8632,2.532227,115.40863
8633,2.6624153,179.29234
8634,3.0334435,223.89865
8635,1.8511399,116.41536
8636,2.6962817,180.02393
8637,2.7125883,161.29869
8638,2.2452333,136.3281
8639,2.0609283,131.323
8640,2.4323087,101.91744
8641,1.8219148,89.16379
8642,2.4692607,156.53261
8643,2.7071712,208.6615
8644,1.6787748,87.32628
8645,3.6425114,230.63794
8646,3.324704,212.15479
8647,2.1223266,125.69814
8648,2.1160245,116.048035
8649,2.6419852,174.28592
8650,2.3305447,166.03525
8651,2.1129153,187.01727
8652,2.0249758,116.50839
8653,3.1576588,211.54933
8654,2.7686152,161.15565
8655,4.3360248,246.66364
8656,2.4214854,189.55688
8657,1.8816899,87.06491
8658,1.6671048,88.67737
8659,3.0747943,195.1805
8660,2.9345615,182.18063
8661,1.8707864,115.99734
8662,2.6020849,159.52316
8663,2.454057,155.42526
8664,2.1497264,148.7605
8665,2.6512952,166.49484
8666,1.969715,101.24323
8667,1.7516631,76.742485
8668,2.2888408,132.8443
8669,3.0019975,212.58842
8670,2.949026,192.82436
8671,2.941876,195.31259
8672,1.738369,130.76826
8673,2.6806676,209.17924
8674,1.8239344,103.928696
8675,2.4936683,166.86124
8676,2.2522535,154.65825
8677,1.7248296,103.53985
8678,2.6408668,139.78662
8679,3.266582,196.66019
8680,2.140407,142.73012
8681,1.5313804,84.21018
8682,2.791938,192.91989
8683,2.16679,100.49461
8684,1.3672187,84.80803
8685,2.0983293,125.61063
8686,1.8500546,99.58391
8687,2.5338554,188.29022
8688,3.7437508,229.65929
8689,2.1019845,111.92579
8690,2.9627419,167.42128
8691,3.2801602,208.99898
8692,2.0533805,167.44066
8693,1.7637355,100.56455
8694,1.2101644,70.23565
8695,1.6560683,86.052414
8696,2.0663939,164.0716
8697,2.9365716,225.48923
8698,2.2401743,144.26385
8699,2.2750833,143.92903
8700,2.8836389,181.86195
8701,2.17847,108.206696
8702,3.3432605,240.41411
8703,2.3993459,130.73434
8704,1.8672101,130.92062
8705,2.3436728,145.93346
8706,2.3265274,157.85529
8707,1.8349153,135.6297
8708,3.5050473,214.80046
8709,2.6393266,209.20233
8710,2.4095755,145.2268
8711,4.2698007,252.26181
8712,2.6572027,137.05048
8713,4.1420336,250.70406
8714,2.374377,183.96552
8715,2.314152,173.65
8716,2.0377219,140.19241
8717,3.7531085,244.57982
8718,2.9916103,219.31415
8719,2.8277643,209.08421
8720,2.5185275,155.29895
8721,2.6311164,159.13956
8722,2.4065962,122.81985
8723,2.468174,177.26129
8724,2.4593327,184.98457
8725,2.0516171,116.61243
8726,2.3864353,121.34542
8727,2.4629674,185.60016
8728,1.8460109,110.66725
8729,4.150403,243.60913
8730,2.0734138,139.60715
8731,2.3120983,142.58353
8732,2.8437858,215.48091
8733,3.4817712,229.08592
8734,1.9336369,100.741035
8735,2.8664346,210.98027
8736,2.3690815,135.72488
8737,2.740325,158.05081
8738,2.0428135,97.6183
8739,1.8471632,102.40965
8740,4.369266,252.42062
8741,2.6548812,152.66522
8742,2.2110434,119.11008
8743,2.2143111,104.39611
8744,2.1775906,145.44876
8745,1.536576,116.30795
8746,2.280073,109.301735
8747,1.8247269,105.67393
8748,3.0686142,208.47453
8749,1.940799,135.30823
8750,3.0503442,175.82076
8751,1.6862699,91.66123
8752,3.3042235,237.35849
8753,1.5741382,122.85906
8754,2.428204,173.01318
8755,3.6134381,235.66888
8756,3.6372316,224.40324
8757,2.6557376,190.54933
8758,3.581456,239.56116
8759,2.5036333,110.638916
8760,2.3631434,169.34827
8761,2.486791,161.23238
8762,2.5680943,140.06598
8763,2.3741221,192.9074
8764,2.6065097,175.63269
8765,1.7305062,107.14891
8766,1.4248605,84.19797
8767,2.1561885,139.3533
8768,1.5155858,83.05694
8769,1.6431648,95.54862
8770,2.9228177,182.67722
8771,2.5378382,181.09767
8772,2.1419666,116.39072
8773,4.4293146,252.55592
8774,1.8752677,128.83743
8775,2.4181306,159.71518
8776,1.8050734,119.354385
8777,2.4082766,169.77951
8778,4.606145,251.84338
8779,3.6450534,241.85701
8780,1.5836042,96.88789
8781,1.9697788,96.48624
8782,2.6912205,192.73358
8783,3.0788062,206.15356
8784,1.99786,105.567795
8785,1.5858827,109.239426
8786,1.9840419,110.71222
8787,1.8217585,103.311935
8788,2.746165,213.93848
8789,2.1741512,96.8632
8790,1.7097349,93.00693
8791,2.032259,104.202286
8792,1.7123029,108.89407
8793,2.6083364,171.77997
8794,2.1831908,108.3454
8795,1.8785782,92.364044
8796,2.640148,137.01526
8797,1.8347502,77.41462
8798,2.2365584,125.76013
8799,2.5704377,112.44606
8800,2.0796878,142.0527
8801,3.1550713,207.53473
8802,3.0388598,193.29424
8803,3.2286143,239.51752
8804,1.8079053,120.966644
8805,3.2784085,203.3479
8806,1.9726313,96.798065
8807,1.4962654,85.17879
8808,3.047339,217.51077
8809,2.4291177,168.03792
8810,1.7721941,116.20203
8811,3.3340132,222.99985
8812,1.8661354,133.90802
8813,1.9949052,157.72726
8814,2.6315289,148.97624
8815,2.9175003,169.57736
8816,3.0882978,198.8917
8817,3.4614184,236.06775
8818,1.7255692,87.64609
8819,2.3870149,115.68092
8820,3.3652868,220.54343
8821,2.4517815,146.31592
8822,2.5131469,210.21808
8823,2.8186414,197.56453
8824,2.2375507,129.61827
8825,1.9198211,107.40108
8826,3.0508914,205.23843
8827,2.7670896,185.90364
8828,2.6515946,129.11804
8829,2.5074234,167.39363
8830,3.3891923,233.80966
8831,2.893169,200.54611
8832,3.0963054,232.23201
8833,2.1969798,158.74307
8834,3.5497005,213.39291
8835,3.1151853,190.9502
8836,1.3628669,73.41347
8837,3.041657,227.09221
8838,2.7265983,127.14269
8839,3.230008,198.8809
8840,3.1613002,207.85529
8841,2.3644638,160.67484
8842,2.2484314,114.17005
8843,3.7054303,231.77744
8844,2.15803,134.2555
8845,1.7901801,115.18208
8846,2.5493116,164.76501
8847,1.776848,140.7319
8848,2.0924025,112.21561
8849,2.7474542,217.39166
8850,2.5632062,137.57506
8851,1.8100008,71.06695
8852,2.0928187,115.987305
8853,2.4973786,195.55324
8854,1.5767171,100.015274
8855,1.766856,94.13199
8856,2.9579043,218.2177
8857,1.773795,120.51317
8858,2.1137013,128.04082
8859,2.0827434,175.21368
8860,2.4745593,181.84474
8861,2.1102307,128.51666
8862,2.3428617,130.01492
8863,2.5303805,174.62758
8864,3.4785013,225.67502
8865,3.033985,211.1919
8866,2.5043852,149.28513
8867,2.5435367,182.81161
8868,2.5217195,161.53366
8869,3.455979,232.79866
8870,2.6880188,228.86542
8871,1.5197784,87.02165
8872,2.8112807,190.98636
8873,2.4458861,159.29964
8874,2.4177907,138.3265
8875,2.140245,124.47363
8876,2.0559192,111.796585
8877,1.9076817,106.183235
8878,2.2978454,155.72531
8879,2.6504908,159.4668
8880,2.672952,132.75916
8881,2.0040014,156.42236
8882,2.474989,167.4841
8883,2.110024,151.89424
8884,4.470229,251.12476
8885,3.9727077,236.8389
8886,2.7227778,193.09235
8887,1.852977,130.87903
8888,2.4109006,166.59424
8889,2.393247,142.13667
8890,2.5944304,138.67552
8891,2.8107183,150.958
8892,2.3607783,144.11386
8893,2.2528503,102.844025
8894,2.4944298,126.916626
8895,2.8067403,211.31943
8896,2.2012131,150.6214
8897,2.1535456,137.3695
8898,2.0652537,104.728
8899,1.7807847,104.58939
8900,3.1937792,211.37874
8901,2.383748,104.87796
8902,2.812334,200.01274
8903,1.8276602,108.554306
8904,3.4964588,213.1548
8905,3.1087198,210.07442
8906,1.8400252,137.48856
8907,3.629295,236.43007
8908,2.5616894,137.29155
8909,2.2165859,176.79515
8910,2.2883713,145.21663
8911,2.6933115,159.77231
8912,4.278597,251.54129
8913,1.356046,79.66427
8914,2.7041152,173.51794
8915,3.528191,242.81085
8916,2.7281165,200.6692
8917,3.1733818,225.14104
8918,3.060428,238.42711
8919,2.4364522,131.90746
8920,1.3954302,88.86586
8921,3.5900054,244.41714
8922,2.2872853,135.2118
8923,2.6446788,175.1037
8924,2.1078305,126.20693
8925,3.514829,210.12506
8926,2.5436378,114.86284
8927,2.228435,157.56827
8928,2.2774372,122.80846
8929,2.536413,185.96431
8930,2.541764,133.31189
8931,1.5713713,71.40401
8932,1.8624327,106.46382
8933,3.058719,196.70378
8934,3.1857944,222.97159
8935,2.5652537,163.84198
8936,2.105547,179.0886
8937,2.7279568,193.48276
8938,2.5865767,168.52023
8939,1.7143334,105.52466
8940,1.9965087,125.16633
8941,2.163159,110.30748
8942,2.1793897,108.91054
8943,3.5614238,241.09601
8944,3.4974227,231.4509
8945,2.2373304,132.70163
8946,2.0306106,103.96881
8947,1.8905673,88.0764
8948,2.4648352,153.70822
8949,2.3611066,175.57712
8950,3.6558585,241.40279
8951,2.8971362,226.2472
8952,1.9011422,101.0255
8953,2.8889346,199.34114
8954,3.4583695,232.6546
8955,2.567656,191.32338
8956,2.376519,156.08258
8957,2.2674031,110.72568
8958,3.2649255,204.16504
8959,1.6681709,93.169426
8960,2.288748,162.18565
8961,2.0791595,101.64995
8962,1.7712348,90.11191
8963,3.6671805,236.89891
8964,3.832721,245.5914
8965,2.4441376,169.89764
8966,2.3866408,127.85877
8967,2.888052,183.42822
8968,1.8792644,111.320076
8969,2.2983856,97.10945
8970,2.6885562,163.2077
8971,3.2057233,214.68044
8972,3.1257765,230.82416
8973,1.5201838,88.57106
8974,3.1049097,209.91336
8975,1.5371782,89.47261
